
(-16.04593350229629,-0.06932444822272)
(-16.37634078913191,0.09143266066615)
(-16.49748735411129,0.76937019342312)
(-16.40407287066776,0.04635526238424)
(-16.10270662052915,0.13218494385432)
(-16.46362060548410,-0.01971473193930)
(-16.50400118223840,0.11029573541665)
(-16.44950302053181,0.11705826540600)
(-16.32253942096086,0.12030245320500)
(-16.39451867317500,-0.03742910674800)
(-16.25634001751743,0.03631918605466)
(-16.28733662491476,0.01846670151894)
(-16.34076698816851,-0.08668597943567)
(-16.32790996920470,-0.04455491688928)
(-16.27698439300038,0.00028243496237)
(-16.34112563071793,0.04621760225904)
(-16.31876103414412,0.06286183627511)
(-16.42639700328052,0.03086847057865)
(-16.19196532382998,0.01454478780882)
(-16.37466001992382,-0.03852998517677)
(-16.36132393650797,-0.06366818504226)
(-16.52254867121844,0.23798488729070)
(-16.41727821102839,0.00834258984972)
(-16.26734507205922,-0.00839050802233)
(-16.30686223809856,-0.00934599325715)
(-16.38486979207811,-0.02781154535529)
(-16.59119071771934,0.03282274662124)
(-16.59136678802308,-0.08203575681199)
(-16.27451595853647,-0.05444364649351)
(-16.22095739392297,-0.05473405938140)
(-16.33883805131504,-0.01334122620240)
(-16.31993516847072,0.00406494319505)
(-16.33899849525624,-0.00530379240930)
(-16.17581386645229,0.05970499815199)
(-15.97851487340584,0.00068214688569)
(-16.24679948909372,-0.01947974496343)
(-16.15579723476112,-0.04524960743032)
(-16.29857604953111,-0.48733549894998)
(-16.21743944070926,-0.02672030976567)
(-16.29107988367581,0.00500062037359)
(-16.23222430101829,-0.03539321761649)
(-16.29079021528220,0.03784459175260)
(-16.49353861388963,0.00279780351500)
(-16.48629526022679,0.05779301499705)
(-16.29062871198673,0.02893179915853)
(-16.27892642198896,-0.00458115916374)
(-15.86757612858586,-1.20897118888166)
(-15.60766316410727,0.29819156315481)
(-17.25821333828093,0.24906370874404)
(-16.29090860603312,0.01751054346291)
(-16.27661305017481,0.08343840778058)
(-16.27578621295405,-0.01100379611932)
(-16.25517104038592,-0.03605179438101)
(-16.48496342625666,-0.00512527603707)
(-16.35831487450061,0.01751196653154)
(-16.36242087279670,-0.33863201583000)
(-16.36022069166367,0.04037176957046)
(-16.61557667488628,0.01282051903712)
(-16.28645961345259,0.00610142440324)
(-16.31122875707943,-0.06428531370148)
(-16.19872257565676,0.19135549839989)
(-16.20625400264397,-0.03889861594311)
(-16.38664921579108,0.01877165906498)
(-16.37549293775344,0.02394054911554)
(-16.39154418814566,-0.00376049127278)
(-16.46063837401273,0.00267924086190)
(-16.34610341851366,0.02069583763146)
(-16.16302965399831,-0.00157466214327)
(-16.29281822119686,0.02906488814728)
(-16.26069026264408,-0.04280303434326)
(-16.45508749177769,0.02178082882369)
(-16.53945275244388,0.10563010355367)
(-15.90093714786768,0.20325899030121)
(-15.55855563663317,-0.05801205912646)
(-17.21435805385512,-0.54873322261203)
(-16.84200975118034,0.15331305399075)
(-16.43904217768637,0.21473345200554)
(-15.84830006083733,0.27335692891285)
(-16.57747425697301,0.06799656317375)
(-16.31428841867177,0.17159108414514)
(-16.43940785548979,0.05435474828969)
(-16.46540451798135,-0.05892170178056)
(-16.41391169908002,-0.01728540218214)
(-16.48626453783432,-0.04827857376503)
(-16.36210510137676,-0.06301261786203)
(-16.27865977935608,0.02173283029751)
(-16.27748717848716,-0.00958992649283)
(-16.25561730478025,-0.04617668443934)
(-16.19452323330084,-0.00792484896421)
(-16.05063154121158,0.07996948953895)
(-16.36841461436088,0.00449909627171)
(-16.21745163282916,0.03490980985145)
(-16.23233934677162,-0.00789281925533)
(-16.37397072062353,-0.00655834371950)
(-16.17047734530879,-0.00368491793621)
(-16.36360404652367,-0.02098404653049)
(-16.33818317812401,-0.01847065187973)
(-16.19731473333388,-0.01287613769703)
(-16.30709498398397,0.12253813941468)
(-16.38193835010502,0.01601070509959)
(-16.35829703300041,-0.00505003088372)
(-16.06379988180580,0.00226777300673)
(-16.20121321521946,-0.02481649258003)
(-16.39994101423328,0.04634834704525)
(-16.37484574231935,0.01311182776176)
(-16.36019131987868,-0.00485233260810)
(-16.22902082556759,-0.10233413236468)
(-16.38473262720431,0.05662111170170)
(-16.40184930739456,0.01172248566936)
(-15.79281996036291,-0.09092218200493)
(-17.05737962590186,0.17221011201027)
(-16.27164013876528,-0.01007468258679)
(-16.28952286127640,0.01225358510929)
(-16.40478301674208,0.04662010743021)
(-16.28097003822071,0.02422348202486)
(-16.50365243089933,0.03290345523874)
(-16.52122853086839,0.04400620831852)
(-16.23821604027223,-0.04027843779842)
(-16.38072075264378,0.04252386061347)
(-16.36499504756580,-0.01178226977422)
(-16.29140745604033,0.11118575832018)
(-16.30858960174641,0.01153547938470)
(-16.23248995094978,-0.00392152592969)
(-16.36452070500464,0.03449234476806)
(-16.29488351805439,0.04596350845868)
(-16.40320499175023,0.02210689429263)
(-16.23291913927648,-0.05914996489327)
(-16.41170588610268,-0.03337441560046)
(-16.32530061425747,-0.00972331768011)
(-16.29921951479361,-0.05364082878606)
(-16.26159285865397,-0.03443479425776)
(-16.20729476534710,-0.07741695569864)
(-16.49090928432062,0.06073696780463)
(-12.84284504451005,-5.04915847076867)
(-16.31322014315190,0.01140092085895)
(-16.37023695736039,0.03450050155094)
(-16.39659535044213,0.06216902957215)
(-16.29193793154223,0.04060865906220)
(-16.21763452041966,-0.04009042155669)
(-16.07204161028138,0.04140420235624)
(-16.42345827232634,-0.01292236556342)
(-16.51231898061270,-0.06333203889968)
(-16.40697659262534,-0.01535548475009)
(-16.35879092357878,0.00651406157873)
(-16.41958213195009,-0.00051172462837)
(-16.34354311771540,0.03553397162645)
(-16.35998635853183,0.00391446748408)
(-16.38860777973986,-0.10796761156454)
(-16.35291195910082,-0.01459513567686)
(-16.37998417432742,-0.01273789040150)
(-16.28847087764867,0.01432484786475)
(-16.48840753339215,-0.06696132506851)
(-16.33782717008573,-0.00924253934576)
(-16.26455854598001,0.02656263858286)
(-16.30444881724599,0.01020439041848)
(-16.31737877852310,-0.03076814971843)
(-16.36777160831929,0.01726623416476)
(-16.58994124645315,0.05098383023543)
(-16.34245091209988,0.03147159765873)
(-16.51257446301454,-0.02031864938882)
(-16.38775759882432,-0.01231511752984)
(-16.39923155933889,-0.15016236061636)
(-16.53421315997454,-0.07861335059806)
(-16.16813478823148,0.00097809693252)
(-16.23181160871321,-0.06670342025187)
(-16.27117719825500,0.10415239771816)
(-16.31034652335099,0.01877004207248)
(-16.34338702454643,-0.09397975356254)
(-16.32651591934587,0.03564065050644)
(-15.99281695398449,0.11315492026982)
(-16.39544104559269,0.03898013999359)
(-16.46454952924613,-0.03980656442816)
(-16.38477842751959,-0.10407296745253)
(-16.38723766248522,-0.00961351757444)
(-16.42893326263720,0.01320412663800)
(-16.31167780998310,-0.02733748789192)
(-16.38832676711759,0.10903392125727)
(-16.10600779922273,0.04868809792668)
(-16.27348552856920,-0.03156876070554)
(-16.22362216173432,-0.07753984595267)
(-16.48859053802428,0.05272146091445)
(-16.41526622197036,-0.01032137733423)
(-16.32249185714075,0.03199550209690)
(-16.64545777757208,-0.05519910141024)
(-16.32497132778862,-0.00986133388913)
(-16.48236981715733,0.06776822761172)
(-16.46130558441837,0.00132461784605)
(-16.24443886834463,0.03881762780996)
(-16.42083891163607,-0.07376477065734)
(-16.42296731443189,-0.00012768998783)
(-16.33270235577690,-0.02268351346670)
(-16.45987981248000,-0.28595396753000)
(-16.49146010215841,-0.00582120100728)
(-16.42510696668218,0.10922621651660)
(-16.37995628157025,0.02975330032529)
(-16.46076638638239,0.01941618723901)
(-16.42087357300147,1.31354133689261)
(-17.44759650447268,1.69259641074533)
(-16.73595148702374,-0.76506508659059)
(-13.59522693718516,0.29475438104766)
(-16.40301757106579,0.00350582935626)
(-16.39973118102423,-0.00163811546417)
(-16.44717991538353,-0.47058839300055)
(-17.43323720351736,0.14218350978632)
(-16.22603026608589,0.02609639087558)
(-16.46157378375272,-0.00408332682708)
(-16.36111298925319,-0.00828628666877)
(-16.48912677739321,-0.04827441011541)
(-16.27708062505824,-0.00845884335795)
(-16.33336374160005,0.00552009976849)
(-16.35189921568688,0.03019836149802)
(-16.32758733046766,-0.01102407738225)
(-16.32683721173994,0.07392827223451)
(-16.45323667722708,0.02559862165867)
(-16.58388557161445,-0.08661787414128)
(-16.39829176894763,-0.00484809291349)
(-16.21702444216880,-0.03243254254318)
(-16.34726170112482,0.05278736913036)
(-17.03674108700222,-0.04116458790259)
(-15.09529398347995,-0.09447695076410)
(-15.47531197420703,0.16211836093950)
(-16.64458822431501,0.44728201600592)
(-16.34670704792214,0.00302629467873)
(-16.38043172351383,0.00862303158602)
(-16.40115800552690,0.00773928262050)
(-16.51783010531519,-0.01405999232267)
(-16.36922986474353,-0.05057339398236)
(-16.29331982873856,0.01376556748237)
(-16.25686385555937,-0.87074742983209)
(-16.54690028742956,0.07668627601753)
(-16.28563983216626,0.01045887228932)
(-16.18929057076430,0.07506552086561)
(-16.45129484788654,-0.02782915532340)
(-16.38404543691180,-0.00038813550000)
(-16.33866056726982,0.04557585629947)
(-16.32557426107063,-0.05553421249066)
(-16.33576162202912,0.04491675485780)
(-16.05355760085381,0.10441461772338)
(-16.06588459597152,-0.00748817722751)
(-16.41518964534049,-0.01518515933736)
(-16.61078516873443,-0.19194963841288)
(-16.31085606848874,-0.01850568724185)
(-16.18183439063758,0.03247324489991)
(-16.40370473122955,-0.09704311876865)
(-17.02218697059212,-0.13409766659745)
(-16.66676152566509,0.01397007942284)
(-16.29738711522091,-0.11949888308185)
(-17.31505324674069,0.12355408328086)
(-16.50178723136241,-0.05688517779622)
(-16.33427564526291,0.39076473356780)
(-16.40344760282551,0.06806775246555)
(-16.26252234413307,-0.01823026670048)
(-16.29563951538990,0.04179373983068)
(-16.44945195762099,0.09785285522835)
(-16.45165123915822,0.01612551986645)
(-16.29670819823831,-0.02032175520396)
(-16.35174399467753,0.00156056314713)
(-16.44963401649647,0.00398186607895)
(-16.49580543759560,-0.01568494891887)
(-16.32620514390386,0.02320334837003)
(-16.36785535222337,0.03433039282292)
(-16.24369552905035,0.00371301517957)
(-16.29119105923615,0.05231515621355)
(-16.25943555393275,-0.01102100387390)
(-16.23324232843970,-0.01316763134504)
(-16.36865237226168,0.01959091830330)
(-16.16523565887482,0.01046229743124)
(-16.52696729078778,0.10514254067494)
(-16.40312105865493,0.05782886770347)
(-16.09603937052216,-0.17804180339366)
(-16.45812835988485,-0.00615628315205)
(-16.72996591506082,-0.30889523096588)
(-16.16297797903426,-0.04181272705471)
(-16.18240925135681,-0.05995113307109)
(-16.47406302921011,0.04321305599878)
(-16.28733478461093,-0.03288257119522)
(-16.30999628961718,-0.03363846532052)
(-16.29396711112198,0.05815062896540)
(-16.38984671859469,0.00261587063610)
(-16.22844232112053,-0.07511844714585)
(-16.48569221925531,0.02043983760815)
(-16.30701368531210,-0.08132422978592)
(-16.37750749532029,0.02780309343165)
(-16.76239931484430,-0.15298725489157)
(-16.64781402667116,0.00171015008376)
(-16.27562266077336,0.02099011004364)
(-15.44557380068455,0.08401470307937)
(-16.96388534948194,0.36491655420489)
(-17.71179638690950,0.51434286505301)
(-16.34360113082688,0.02025224945180)
(-16.41329777082158,-0.09613946700830)
(-16.35020232257303,0.17561909505946)
(-16.37550612870130,0.15920181016473)
(-16.38511094395060,-0.04879069894724)
(-16.32078201135985,0.00931902068365)
(-16.42713460829994,0.03651494196240)
(-16.33182046647646,-0.04779390183180)
(-16.36277527991560,-0.13941928144949)
(-16.70208173832889,0.23184362882451)
(-16.90192631957122,-0.13064997412258)
(-16.31681369336735,-0.16146254109372)
(-16.27231866232513,-0.10652864132144)
(-16.38487835416272,-0.00663593652730)
(-16.40910532179926,0.06829696940671)
(-16.43146719381362,0.03465346927092)
(-16.37480711858982,0.02992322453284)
(-16.33762865495778,-0.06112855391384)
(-16.53363134401131,-0.11395798095182)
(-16.17653500694633,0.01906488121714)
(-16.66561798694360,0.27549415649810)
(-15.54337971143308,0.86694629390903)
(-16.65211715100613,0.68165125442081)
(-16.60565523290647,0.86630088348586)
(-14.02613801733225,-0.74272473163421)
(-16.50185297712087,0.03754256350555)
(-16.39857654396151,0.05106192918551)
(-16.06828587564339,0.05679846657319)
(-16.44379168845101,0.04614511994472)
(-16.34262732128668,0.09142268097531)
(-16.31321777573871,-0.08573678313203)
(-16.20021863467151,-0.05138232441674)
(-16.21011816125010,-0.08509080436497)
(-16.24333275434725,-0.07295332502325)
(-16.25297484599027,0.03115310256636)
(-16.05932569434842,0.06750042881357)
(-16.31010512842398,0.05197964191401)
(-16.22377264243033,0.00391697330116)
(-16.35567334660017,0.00641892570317)
(-16.50831100003196,0.01038378783591)
(-16.66733538359667,-0.02769105180803)
(-16.58153284412154,0.00433458900908)
(-16.44930790559846,0.02957078511071)
(-16.37554304495190,0.05311226105477)
(-16.30543414079388,-0.01303699131024)
(-16.32285712961565,-0.02898336333636)
(-16.40131811472169,-0.00232639682194)
(-16.22649694121138,-0.00414702042978)
(-16.31072160005428,0.00616596331250)
(-16.40306877771929,0.01910931260339)
(-16.27330855189172,-0.01852762937578)
(-16.53653639637011,-0.07811633885697)
(-16.42439618467439,0.06887847453239)
(-16.27623457220581,0.00184903103217)
(-16.18164738128449,0.06651445132427)
(-16.33118033727978,0.00777985949591)
(-16.38650883447889,-0.03358308033636)
(-16.73312685828202,0.03132315083472)
(-16.83180555535560,0.06726029172844)
(-16.73921023132255,-0.04947238783966)
(-16.28638124179771,-0.01788083594774)
(-16.39058236314808,-0.12331134660148)
(-16.35901069506749,-0.00059294215475)
(-16.41010159707613,-0.02018723347918)
(-16.13557767332648,0.04986348459212)
(-16.21334244193079,0.10944991649198)
(-16.03288192315071,0.07069275036276)
(-16.21364817013500,0.04947015316541)
(-16.73717205879129,0.09909840430099)
(-16.11107123868243,0.14854673307458)
(-15.58030195063543,0.02868539561849)
(-15.55471821319436,0.05356127451872)
(-16.35487586043760,0.09505263034305)
(-16.28053331016667,0.04446958737786)
(-16.17976755867032,-0.03860779472976)
(-16.19206394586977,-0.03213635106509)
(-16.37619624640550,0.02916101431440)
(-16.43383127599215,0.05196116338947)
(-16.32941857828181,0.05234284950514)
(-16.26305994849064,0.09479997594618)
(-16.41563344415082,0.05614911246720)
(-16.33464178456270,0.01971091024842)
(-16.37417057549024,-0.01858881202520)
(-16.38099041971634,-0.00483622332745)
(-16.42478852007301,0.01077477363199)
(-16.34249269251960,-0.08841450573174)
(-16.41916163017673,-0.00422891008465)
(-15.89015280000770,-0.18439788428508)
(-16.64655013268029,-0.14426980549440)
(-16.94329994461269,-0.03072037561722)
(-16.17209870152689,-0.05646136136709)
(-16.09979192437209,0.13952291454758)
(-19.65279837251127,-2.04375059476242)
(-16.80719250229663,-0.18509078968612)
(-16.27535067366004,-0.00943078609594)
(-16.59494324712431,-0.00731196720692)
(-16.33689901899663,-0.03618986446027)
(-16.28426292540428,-0.02983234154136)
(-16.38278572779478,-0.07040146563897)
(-16.17869950428502,0.04984612645879)
(-16.38652105144509,0.09785097528365)
(-16.24247921985963,0.09145037598653)
(-16.58797905807688,0.11310261849025)
(-16.42431664415280,0.05832540159906)
(-16.29607931700025,-0.01861382856707)
(-16.30952280071770,0.00929507889037)
(-16.35639032262859,-0.01181714054123)
(-16.45698836483956,0.00199728196781)
(-16.51986307969457,-0.04319801814395)
(-16.46822326707885,0.20623455922875)
(-16.57981289764431,-0.04371186151693)
(-16.32141074951411,0.12760794780449)
(-16.45752758656578,-0.02907918906546)
(-16.26088729634252,0.04192452729130)
(-16.41625047737688,0.00132488173435)
(-16.33553047639332,0.00653546861379)
(-16.33727749217941,0.13326377265358)
(-16.23012788485467,0.09855510806216)
(-16.25427489481185,0.00055884031370)
(-16.30620508766681,0.00187539925684)
(-16.41329704233480,-0.10930924907027)
(-16.32168045485057,0.03711165005876)
(-16.11892329225068,-0.01213084514771)
(-16.15667446787244,0.01147607726830)
(-16.52324928535025,0.04345683562462)
(-16.30606101526557,-0.00710447693514)
(-16.37608034140678,0.00364718587685)
(-16.22505076657409,-0.05547708682566)
(-16.20142117365992,-0.22080348155860)
(-16.14438061843776,-0.26008784393508)
(-16.61898593765950,-0.40411083621761)
(-16.56271576732561,-0.39176630472038)
(-15.40518866152193,0.36106798439396)
(-16.46157900831132,0.23472082498361)
(-15.88995257979758,0.03733926867909)
(-16.02839588363488,-0.03691514417813)
(-16.25290348712691,-0.01888855945439)
(-16.19718068113730,-0.02528868963291)
(-16.43561427062888,-0.12219125665047)
(-16.50786577400839,0.05429083770207)
(-16.33366345604217,0.03114149708888)
(-16.39510240462745,0.04111144814717)
(-16.26147762970857,-0.03174301039066)
(-16.27324328338952,-0.04434893806241)
(-16.30140604158525,-0.02261385746930)
(-16.43198162603830,-0.14184889085613)
(-16.28970076007784,-0.12846209489436)
(-16.06627808957012,-0.07238776976108)
(-16.22440838570620,-0.50172685224393)
(-16.14553756230869,0.01611393779623)
(-16.20191860040219,0.06190201657072)
(-16.13864009088924,0.03025939042076)
(-16.22991685153432,0.03525895975557)
(-16.27224058292737,-0.01056921535034)
(-16.41433806768749,0.00330425135488)
(-16.14639917136149,0.00211573181514)
(-16.41430800633891,0.01486710207716)
(-16.15733197924383,-0.07202147919171)
(-16.30396292255833,-0.06396002702826)
(-16.35041187674646,-0.00536286328382)
(-16.32121242931300,-0.06509752957366)
(-16.22429607703601,0.05685486454699)
(-16.43737847461116,-0.04226133639081)
(-16.43321056164720,-0.03581274099462)
(-16.42549744038872,0.16011448342003)
(-16.16895482315909,0.01125976012272)
(-16.30275875328904,0.07706618283191)
(-16.20809582598176,0.02227449139293)
(-16.24104394104501,0.04805478809410)
(-16.36413718715114,0.03866363419409)
(-16.25723920418300,-0.00813970351647)
(-16.23213973028025,0.21061590753287)
(-16.43074455854337,0.03167779366730)
(-16.32906371270147,0.01729044598731)
(-16.29910635483306,0.01859710557772)
(-16.33530692608277,-0.00844837172004)
(-16.31909686774955,0.02985303900134)
(-17.05929561311853,-0.53488769029570)
(-15.32898990115777,-0.05877930835996)
(-13.92695980552236,0.83040303877474)
(-19.21259929322972,-0.17133358700928)
(-16.17246066513205,0.01214624861273)
(-16.37859064872164,0.01008291771108)
(-16.12004396862605,-0.01683545278836)
(-16.20706423479580,0.07515031145628)
(-16.11615792062739,0.18602030266984)
(-16.40730508621265,-0.00530617457035)
(-16.30744612656791,0.02440206831834)
(-16.32617821336136,-0.00694550522617)
(-16.30669542210742,-0.03691110463375)
(-16.39778726459614,-0.01219751433601)
(-16.28784292382229,0.04379993414615)
(-16.13080907942593,-0.02491179958963)
(-16.23030031488620,-0.06764925873965)
(-16.48693928207600,0.04130191632501)
(-16.47919978373370,0.10126056643059)
(-16.50597824536538,-0.07303031918412)
(-16.53959208812265,0.02270903760045)
(-16.25669020964858,-0.02170122011089)
(-16.40757161876530,0.05190623092733)
(-16.41245706060751,0.00267466580384)
(-16.33922017906353,-0.03528961382165)
(-16.42415266496885,-0.07528171937111)
(-16.52485714845536,0.00428478521955)
(-16.46516113176969,-0.00792995996115)
(-16.34747465709346,0.02785688144496)
(-16.16563031093037,0.00221054510425)
(-16.35366897633210,-0.01966669388818)
(-16.30377688533515,-0.03941210844848)
(-16.29090573647058,-0.00872734628629)
(-16.43538501528385,0.00701879163533)
(-16.37916542405488,0.03362729856889)
(-16.11121535584836,0.05840749277325)
(-16.42442972489793,-0.00099753290099)
(-16.35657751428517,0.02145066441290)
(-16.25551984919955,-0.22126334032884)
(-16.38126362223718,-0.04556465565203)
(-16.22685225076677,0.03489967949386)
(-17.68732412647353,-0.12752222070438)
(-16.84601010956451,-0.02302983940529)
(-16.62146029906414,-0.10892762728077)
(-16.06032945571393,0.17622237946316)
(-16.19312529631596,0.08099648192111)
(-16.11359274974967,0.12053494194343)
(-16.30738572533639,-0.00748324300204)
(-16.54508334839749,0.00161905699127)
(-16.63051530451159,-0.03580955472013)
(-16.66038681323596,-0.00636443800326)
(-16.44965998271238,-0.02498224753821)
(-16.40381393688494,-0.01078008195851)
(-16.34653058053798,0.00163305045757)
(-16.33973114965610,-0.08176427089032)
(-16.32995782134408,0.08890843557921)
(-15.44213859569838,0.13583667061136)
(-16.54468859182769,-0.19917795654914)
(-16.06264733195950,-0.28326719294711)
(-16.35718524984690,-0.03876384540379)
(-17.17342878612155,0.17986842102474)
(-16.39626127311531,1.04682984196084)
(-16.34770625900026,0.00084315165204)
(-16.35717440709253,0.00182207657022)
(-16.28781864683378,0.11910064873470)
(-16.32458252792300,0.03612927792934)
(-16.39154943709837,0.07836294618043)
(-16.21647532658323,0.00395236959505)
(-16.28796201989187,0.03122458411258)
(-16.15215097988891,-0.08603112595491)
(-16.22206763363231,0.04512452975663)
(-16.37465895680603,-0.15653763424425)
(-16.37145272356086,0.02080401766895)
(-16.20920400484608,0.00501878598982)
(-16.40436158513594,-0.01211088290452)
(-16.31061441268928,0.01145480471384)
(-16.02845391664749,-0.00016917178951)
(-16.31190929127256,-0.03656467394800)
(-16.00723425656978,0.25702240522094)
(-16.27702474092716,0.17860553981012)
(-16.25560648117830,-0.12272455802536)
(-16.46490482078698,0.05845185902972)
(-16.30755631439368,0.00056820138470)
(-16.32251613504543,-0.00975586452662)
(-16.40666331592568,0.08057096203517)
(-16.13209692402379,0.08218592008438)
(-16.44064773881785,-0.03155632022357)
(-16.36044173245400,0.03507664184174)
(-16.31400259633893,-0.01957274545103)
(-16.23874860335098,0.07938767912353)
(-16.69282081294477,0.16621995118888)
(-16.73491743124533,0.00707390636853)
(-16.40720305365716,-0.02851344480147)
(-16.42337493333100,-0.00903822784669)
(-16.20788239046885,0.03593915605647)
(-16.34342068123998,-0.08456702802280)
(-16.36212015173432,0.06287134222270)
(-16.38570841326744,0.02347288092645)
(-16.27374946178007,0.00729411921595)
(-16.32230567992836,0.08015536463247)
(-16.43108651263412,-0.06035366629991)
(-17.25411381351407,0.25245752214166)
(-16.96126885263781,0.79106320722676)
(-16.36316938931204,0.00766618580624)
(-16.35989209233675,0.00506651100933)
(-16.06895800410280,0.03709939848740)
(-17.03801802562669,0.86217068100730)
(-15.98915238737334,0.11458209649473)
(-16.28788465308175,0.00207634430074)
(-16.46145457073157,0.07953972645930)
(-16.30108708331016,-0.00655160605893)
(-16.42510561835888,0.00757473504245)
(-16.28745537639445,-0.02253182454835)
(-16.38495284156995,0.01247729397922)
(-16.36703159344990,-0.00838423282932)
(-16.42139044599661,0.06168342977413)
(-16.35509892874661,-0.09008391530769)
(-16.34523841206360,-0.01476828132264)
(-16.33605222005635,-0.00789090274762)
(-16.36854209570926,-0.01851527756317)
(-16.60182424599925,0.04643902029510)
(-16.45689343213353,-0.02729037997191)
(-16.55601291142076,0.03105813647248)
(-16.35417166827879,0.01609246533082)
(-16.27544670723382,-0.00760021457152)
(-16.31012426838132,0.00938496910925)
(-16.43692783210731,-0.02351407937120)
(-16.33834554970922,-0.03276382356887)
(-16.59921762913149,-0.04398690200347)
(-16.50639067050614,-0.01544081841417)
(-16.22641731349524,-0.05483391940200)
(-16.32295641502515,-0.02608348756362)
(-16.37180420427944,0.05915484551415)
(-16.32660321151710,0.03668881295149)
(-17.17751247700113,0.12822438842827)
(-16.65405976379465,-0.07806786815409)
(-16.44448912555695,-0.11270981394260)
(-16.33205447788985,-0.01577067037504)
(-16.25050083489110,-0.03645694964620)
(-16.28141369649693,0.07573206455842)
(-16.36250230714928,0.09322530150642)
(-16.34626625272114,-0.10579531408809)
(-16.38475347341189,0.03745685971373)
(-16.19813819733220,0.02622680556620)
(-16.71174156902550,-1.29317551400621)
(-16.60499895837497,-0.39479685740860)
(-15.93210837773154,0.63687881119227)
(-11.15589505192765,1.66011377682217)
(-16.47119633671109,0.12514784625848)
(-16.29038554047824,-0.22881083476975)
(-17.08573269687621,0.41821458066953)
(-16.01681494427826,-0.05955403467510)
(-16.29190171172021,-0.00455717267772)
(-16.49005898560530,0.00114347242100)
(-16.44621316194221,0.03141575683978)
(-16.29860280990482,0.02305313642812)
(-16.30758801122163,-0.00225449582227)
(-16.34278472402153,0.03239219804272)
(-16.45733139147356,-0.08333332681120)
(-16.29997571137107,-0.02775905456001)
(-16.72342755064390,0.01473475306652)
(-16.14943551087073,-0.00189159802720)
(-16.04604802477094,0.01862925185619)
(-16.56857175030426,-0.04994430947976)
(-16.31235692679235,-0.00920602797679)
(-16.14625119252537,0.14067904795306)
(-16.06817347386618,-0.02122592907538)
(-16.04983075510957,0.06702167876570)
(-16.03040767580032,-0.02476177645057)
(-16.58398807332430,0.19911025619933)
(-16.81142181516919,-0.17791559819052)
(-16.96821486190351,0.66602348541115)
(-17.52608829690619,-0.36873317121260)
(-17.75836240587876,-0.12954042434403)
(-18.21861949563353,-1.35317559327567)
(-16.19189160454408,0.67509404275981)
(-16.14318913520898,1.04248465462437)
(-17.08022240951107,-0.04081988021788)
(-16.25129455269483,-0.01910486497329)
(-16.69442898440561,0.49278421356969)
(-16.42938705516693,-0.11872964651313)
(-16.47434865342158,-0.07518483256964)
(-16.16377320998270,-0.02290802302761)
(-16.25292361561048,0.00558977912371)
(-16.44519602892098,0.15427150924904)
(-16.22177659453501,0.00806357770534)
(-16.40304321429094,0.06384677770997)
(-16.83318343377494,0.01061141029657)
(-16.37927164014524,0.08688349920240)
(-16.37927164014524,0.08688349920240)
(-16.41150519213226,-0.12760360748707)
(-16.35686720682822,0.01024220178943)
(-16.32177790115668,-0.02141884245837)
(-16.28930973533122,-0.08099474225737)
(-17.05932313518357,0.03835303420982)
(-16.32092035096129,0.08191144078364)
(-16.18790422432305,-0.00191600693685)
(-16.06908397884914,0.09768664388815)
(-16.46254596063918,-0.12020862089086)
(-16.28833549340168,0.04150589239902)
(-16.42745158442828,0.03504638442661)
(-16.55878888297934,-0.00162741713587)
(-16.29738878752497,-0.00148166249522)
(-16.25204076564691,-0.02663900171008)
(-16.19127148202985,-0.01362035170339)
(-16.32323049157036,-0.01064974589929)
(-16.33439253485508,0.03714893987777)
(-16.40768971587043,0.07012837260174)
(-16.17042560772309,-0.05456000673621)
(-16.40304640785570,-0.06348509480963)
(-16.48494027086434,-0.02426845597006)
(-16.39697960899967,-0.01611722453915)
(-16.20420207766442,-0.05064390105094)
(-16.32407706592942,0.05513402065252)
(-16.35432200036335,0.01650277171750)
(-16.41660898638469,0.00527941472571)
(-16.22338402015743,0.00207326007342)
(-16.60536897126184,0.08417991197284)
(-16.38640218665766,-0.01295361787645)
(-16.11245433540505,-0.03152043518948)
(-16.11245433540505,-0.03152043518948)
(-16.10564478705011,-0.02017239140110)
(-16.41284947096542,-0.31444694751610)
(-16.01867456607812,-0.04696724446993)
(-16.50557183118402,-0.02881293875510)
(-16.37348671313589,-0.21080626602151)
(-16.61260924989030,0.97942188881121)
(-14.79302480137057,-0.17280936316587)
(-15.93536576208269,-1.07344308624915)
(-16.68947814019371,1.10893083408380)
(-16.46114908014639,-0.01661377929396)
(-16.49263988917104,0.05906389792678)
(-16.90403747032470,1.70995505255751)
(-15.82068749685860,1.03939810887574)
(-16.43970143796935,-0.68111261850502)
(-16.30545611037888,-0.09970534552081)
(-16.68009920485822,0.04369291838921)
(-16.22285894125007,-0.00830892366535)
(-16.23048542115977,-0.02664085161271)
(-16.30459006278982,-0.00218913728812)
(-16.45484200061876,0.09518321426228)
(-16.47836825079026,-0.00187619297403)
(-16.24286289320490,-0.00170911706009)
(-16.40867012913267,-0.05302803027974)
(-16.40429954757654,-0.00658370108207)
(-16.16905219586011,0.00205832982416)
(-16.08711740257878,0.01298647341496)
(-16.29708300249098,0.00451847203641)
(-16.31840034713341,-0.03121185918358)
(-16.42038317768648,-0.03735326555057)
(-16.29723712947048,-0.07603723555707)
(-16.38119149783406,-0.03658134729888)
